team,GAME_DATE,pts_5,reb_5,ast_5,win_pct_5,opp_win_pct_5,fg_pct_5,fg3_pct_5,ft_pct_5,pace_5,days_rest,back2back,home,opp,W
WAS,2024-11-08,113.6,42.4,27.0,0.4,1.0,0.4332000000000001,0.30560000000000004,0.8254000000000001,106.55999999999999,4.0,0,0,MEM,0
WAS,2024-11-10,108.2,41.2,26.2,0.2,0.2,0.4666,0.3002000000000001,0.8176000000000002,103.0,2.0,0,0,ORL,0
WAS,2024-11-11,100.0,40.6,24.0,0.0,0.8,0.44420000000000004,0.3032,0.8584000000000002,102.24,1.0,1,0,HOU,0
WAS,2024-11-13,106.4,40.0,24.8,0.0,0.8,0.5080000000000001,0.38900000000000007,0.8334000000000001,103.44000000000001,2.0,0,0,SAS,0
WAS,2024-11-15,107.4,41.0,24.6,0.0,0.6,0.48180000000000006,0.35840000000000005,0.8006,105.64000000000001,2.0,0,0,ATL,0
WAS,2024-11-17,107.4,40.6,23.4,0.0,0.8,0.4600000000000001,0.3486000000000001,0.8142000000000001,104.4,2.0,0,1,DET,0
WAS,2024-11-18,109.8,41.4,24.0,0.0,0.8,0.46799999999999997,0.39160000000000006,0.6984000000000001,105.28,1.0,1,0,NYK,0
WAS,2024-11-22,110.6,44.2,23.6,0.0,1.0,0.5022,0.4096,0.834,105.72,4.0,0,1,BOS,0
WAS,2024-11-24,105.2,44.2,23.0,0.0,0.8,0.4404,0.29740000000000005,0.8198000000000001,103.44000000000001,2.0,0,0,IND,0
WAS,2024-11-26,103.4,42.4,22.8,0.0,0.8,0.4196,0.3330000000000001,0.8032,102.24000000000001,2.0,0,1,CHI,0
WAS,2024-11-27,101.8,42.6,22.8,0.0,1.0,0.48760000000000003,0.3632000000000001,0.7838,102.2,1.0,1,1,LAC,0
WAS,2024-11-30,103.4,42.6,23.0,0.0,1.0,0.4384,0.3388000000000001,0.8244000000000001,103.24000000000001,3.0,0,0,MIL,0
WAS,2024-12-03,101.6,43.4,22.8,0.0,1.0,0.4716,0.429,0.7396,102.16,3.0,0,0,CLE,0
WAS,2024-12-05,101.2,43.0,23.0,0.0,0.8,0.4344,0.3470000000000001,0.7336000000000001,103.75999999999999,2.0,0,1,DAL,0
WAS,2024-12-07,104.0,43.6,23.8,0.2,0.8,0.49219999999999997,0.38400000000000006,0.8068000000000002,102.43999999999998,2.0,0,1,DEN,1
WAS,2024-12-08,107.2,46.0,23.6,0.2,1.0,0.4272,0.31420000000000003,0.8362000000000002,103.84,1.0,1,1,MEM,0
WAS,2024-12-13,105.4,46.6,23.6,0.2,1.0,0.42539999999999994,0.33660000000000007,0.7444000000000001,104.0,5.0,0,0,CLE,0
WAS,2024-12-15,107.6,46.4,24.4,0.2,1.0,0.4366,0.34680000000000005,0.7962,104.24000000000001,2.0,0,1,BOS,0
WAS,2024-12-19,112.0,49.0,26.0,0.4,0.4,0.44420000000000004,0.34,0.7750000000000001,103.52000000000001,4.0,0,1,CHA,1
WAS,2024-12-21,107.8,49.2,23.8,0.2,1.0,0.4215999999999999,0.31900000000000006,0.8258000000000001,102.44000000000001,2.0,0,0,MIL,0
WAS,2024-12-23,106.4,49.0,24.8,0.2,1.0,0.4928,0.3884,0.7702000000000002,101.48,2.0,0,0,OKC,0
WAS,2024-12-26,108.0,48.8,25.0,0.4,0.4,0.48360000000000003,0.3214,0.8318000000000001,102.24000000000001,3.0,0,1,CHA,1
WAS,2024-12-28,114.8,47.4,27.0,0.4,0.8,0.4366,0.32700000000000007,0.7762000000000001,103.8,2.0,0,1,NYK,0
WAS,2024-12-30,111.4,46.2,25.4,0.2,0.8,0.44980000000000003,0.29800000000000004,0.7936000000000002,103.88,2.0,0,1,NYK,0
WAS,2025-01-01,116.2,45.2,28.6,0.4,0.6,0.4548,0.3606000000000001,0.7528000000000001,106.35999999999999,2.0,0,1,CHI,1
WAS,2025-01-03,119.2,44.6,29.2,0.4,0.8,0.47939999999999994,0.3238000000000001,0.756,105.72,2.0,0,0,NOP,0
WAS,2025-01-05,116.2,45.2,29.2,0.2,1.0,0.43479999999999996,0.30240000000000006,0.8122000000000001,104.8,2.0,0,1,NOP,0
WAS,2025-01-07,112.2,45.0,27.0,0.2,0.8,0.42280000000000006,0.3404000000000001,0.8130000000000001,102.8,2.0,0,1,HOU,0
WAS,2025-01-08,111.6,46.0,27.2,0.2,0.6,0.44160000000000005,0.388,0.7186000000000001,101.76,1.0,1,0,PHI,0
WAS,2025-01-10,107.6,46.6,25.2,0.0,0.6,0.4654,0.3002000000000001,0.8192,100.64,2.0,0,0,CHI,0
WAS,2025-01-12,102.6,44.8,23.6,0.0,1.0,0.4566,0.3402000000000001,0.8340000000000002,101.11999999999999,2.0,0,1,OKC,0
WAS,2025-01-13,104.2,42.4,24.0,0.0,0.8,0.4646,0.34060000000000007,0.7462000000000001,101.0,1.0,1,1,MIN,0
WAS,2025-01-16,106.4,42.8,25.4,0.0,1.0,0.45519999999999994,0.3528,0.6914000000000001,101.96000000000001,3.0,0,1,PHX,0
WAS,2025-01-18,108.6,41.4,25.0,0.0,0.8,0.4600000000000001,0.3502,0.7852000000000001,102.08,2.0,0,0,GSW,0
WAS,2025-01-19,107.6,41.6,23.6,0.0,1.0,0.4154,0.3096,0.7886000000000001,102.6,1.0,1,0,SAC,0
WAS,2025-01-21,106.2,43.0,24.6,0.0,0.8,0.45,0.3734,0.7544000000000001,102.2,2.0,0,0,LAL,0
WAS,2025-01-23,103.6,46.0,24.0,0.0,1.0,0.43360000000000004,0.3338,0.7744000000000001,102.88,2.0,0,0,LAC,0
WAS,2025-01-25,100.8,44.4,24.0,0.0,1.0,0.4878,0.366,0.6970000000000001,101.44,2.0,0,0,PHX,0
WAS,2025-01-27,99.6,44.6,23.8,0.0,0.8,0.44539999999999996,0.292,0.8352,102.96,2.0,0,0,DAL,0
WAS,2025-01-29,96.0,44.0,23.4,0.0,0.6,0.4706,0.325,0.7566,101.12,2.0,0,1,TOR,0
WAS,2025-01-30,97.6,42.4,22.0,0.0,0.8,0.4426,0.3806,0.8022,101.8,1.0,1,1,LAL,0
WAS,2025-02-01,100.0,41.4,22.4,0.2,0.6,0.4484,0.37120000000000003,0.8126000000000001,100.88,2.0,0,0,MIN,1
WAS,2025-02-03,103.0,44.8,22.6,0.4,0.4,0.41720000000000007,0.3478,0.8104000000000001,101.6,2.0,0,0,CHA,1
WAS,2025-02-05,105.2,43.8,26.0,0.6,0.0,0.4702,0.388,0.7752000000000001,99.35999999999999,2.0,0,0,BKN,1
WAS,2025-02-07,113.6,43.2,27.6,0.6,1.0,0.4702,0.4144,0.8196,99.83999999999999,2.0,0,1,CLE,0
WAS,2025-02-08,116.6,46.2,29.2,0.6,0.6,0.4295999999999999,0.3254,0.8186,99.6,1.0,1,1,ATL,0
WAS,2025-02-10,119.8,45.8,29.2,0.4,0.8,0.47400000000000003,0.41479999999999995,0.8321999999999999,100.75999999999999,2.0,0,1,SAS,0
WAS,2025-02-12,121.0,44.2,29.2,0.2,1.0,0.4646,0.3624,0.7459999999999999,103.2,2.0,0,1,IND,0
WAS,2025-02-21,117.4,44.6,26.2,0.0,1.0,0.47620000000000007,0.35419999999999996,0.7908,105.23999999999998,9.0,0,1,MIL,0
WAS,2025-02-23,110.6,43.8,25.6,0.0,0.4,0.5074,0.36239999999999994,0.8150000000000001,105.6,2.0,0,0,ORL,0
WAS,2025-02-24,109.8,40.6,25.6,0.2,0.0,0.44220000000000004,0.3416,0.7068000000000001,104.12,1.0,1,1,BKN,1
WAS,2025-02-26,109.8,40.4,25.4,0.2,0.6,0.47240000000000004,0.39180000000000004,0.8034000000000001,104.83999999999999,2.0,0,1,POR,0
WAS,2025-03-01,106.4,40.8,26.2,0.4,0.2,0.4508,0.3342,0.7748,101.92,3.0,0,0,CHA,1
WAS,2025-03-03,104.2,41.0,25.6,0.4,0.8,0.4593999999999999,0.3242,0.7676000000000001,100.91999999999999,2.0,0,0,MIA,0
WAS,2025-03-05,111.2,42.8,27.6,0.6,0.0,0.4766,0.3512,0.8089999999999999,101.47999999999999,2.0,0,1,UTA,1
WAS,2025-03-08,113.4,45.4,28.2,0.6,0.6,0.4590000000000001,0.3372000000000001,0.7470000000000001,102.51999999999998,3.0,0,0,TOR,1
WAS,2025-03-10,110.0,48.0,28.2,0.6,0.8,0.43500000000000005,0.3450000000000001,0.7586,101.47999999999999,2.0,0,0,TOR,0
WAS,2025-03-11,108.0,47.8,25.6,0.4,0.8,0.44860000000000005,0.3484000000000001,0.861,102.12,1.0,1,0,DET,0
WAS,2025-03-13,115.8,48.6,27.2,0.6,0.6,0.47040000000000004,0.3820000000000001,0.6980000000000002,103.52000000000001,2.0,0,0,DET,1
WAS,2025-03-15,116.0,48.4,27.6,0.6,0.6,0.4726000000000001,0.3934000000000001,0.7992000000000001,103.55999999999999,2.0,0,0,DEN,1
WAS,2025-03-17,111.8,48.2,27.2,0.4,0.8,0.48360000000000014,0.3024000000000001,0.7444000000000001,103.47999999999999,2.0,0,0,POR,0
WAS,2025-03-19,113.4,44.8,28.2,0.4,0.2,0.4158000000000001,0.3120000000000001,0.8388000000000002,102.92,2.0,0,0,UTA,0
WAS,2025-03-21,113.8,43.6,28.8,0.4,0.6,0.41920000000000013,0.30540000000000006,0.8080000000000002,102.84,2.0,0,1,ORL,0
WAS,2025-03-22,108.6,42.4,27.0,0.2,1.0,0.5278,0.45540000000000014,0.8180000000000002,102.8,1.0,1,0,NYK,0
WAS,2025-03-24,104.2,43.2,25.0,0.0,0.8,0.4332000000000001,0.3750000000000001,0.8136000000000001,103.35999999999999,2.0,0,1,TOR,0
WAS,2025-03-26,108.6,43.2,25.6,0.2,0.6,0.4620000000000001,0.3862000000000001,0.7492000000000001,102.36,2.0,0,0,PHI,1
WAS,2025-03-27,108.0,42.0,23.4,0.2,1.0,0.48360000000000014,0.4048,0.7612000000000002,102.0,1.0,1,1,IND,0
WAS,2025-03-29,109.4,41.8,23.0,0.2,0.2,0.5246000000000002,0.40780000000000005,0.6936000000000001,101.32000000000001,2.0,0,1,BKN,0
WAS,2025-03-31,107.6,41.4,23.2,0.2,0.8,0.42580000000000007,0.2742,0.7234,101.44,2.0,0,1,MIA,0
WAS,2025-04-02,110.0,40.0,23.2,0.4,0.8,0.4758000000000001,0.38880000000000003,0.8096,99.36,2.0,0,1,SAC,1
WAS,2025-04-03,105.6,37.8,20.4,0.2,0.8,0.4666000000000001,0.36080000000000007,0.8214,98.88,1.0,1,1,ORL,0
WAS,2025-04-06,101.8,38.0,20.8,0.2,1.0,0.4806000000000001,0.3782,0.7580000000000001,97.0,3.0,0,0,BOS,0
WAS,2025-04-08,99.0,40.0,20.2,0.2,1.0,0.4370000000000001,0.37700000000000006,0.7954000000000001,96.55999999999999,2.0,0,0,IND,0
WAS,2025-04-09,100.8,41.6,20.2,0.2,0.8,0.4814000000000001,0.37260000000000004,0.8004000000000001,95.72,1.0,1,1,PHI,0
WAS,2025-04-11,95.4,41.6,20.6,0.0,0.8,0.46740000000000004,0.34320000000000006,0.7182000000000001,96.84,2.0,0,0,CHI,0
WAS,2025-04-13,99.8,42.6,24.0,0.2,0.8,0.4854000000000001,0.4194,0.8301999999999999,98.11999999999999,2.0,0,0,MIA,1
all,2024-10-22,117.0,39.0,24.6,0.4,1.0,0.4236000000000001,0.3582,0.8038000000000001,92.0,0.0,0,0,BOS,0
all,2024-10-22,111.2,40.4,21.4,0.2,0.8,0.5058,0.3562,0.7084000000000001,93.72,0.0,0,0,LAL,0
all,2024-10-22,111.4,42.8,21.8,0.4,0.6,0.45660000000000006,0.37540000000000007,0.7940000000000002,95.03999999999999,0.0,0,1,MIN,1
all,2024-10-22,112.8,42.6,22.8,0.6,0.4,0.44300000000000006,0.33940000000000003,0.8280000000000001,94.67999999999999,0.0,0,1,MIN,1
all,2024-10-23,110.4,43.6,21.2,0.6,0.2,0.48580000000000007,0.31620000000000004,0.8086,97.12,1.0,1,1,BKN,1
all,2024-10-23,111.6,44.6,23.6,0.8,0.6,0.44020000000000004,0.30360000000000004,0.8498000000000001,99.24000000000001,0.0,0,0,DET,1
all,2024-10-23,119.0,46.6,27.8,1.0,0.6,0.5138,0.41800000000000004,0.8096000000000002,100.88,0.0,0,0,POR,1
all,2024-10-23,119.6,47.6,28.8,0.8,1.0,0.4638,0.31120000000000003,0.7648,103.88,0.0,0,1,PHX,0
all,2024-10-23,120.8,47.0,28.6,0.6,0.6,0.4842000000000001,0.37140000000000006,0.7858,105.67999999999999,0.0,0,0,ATL,0
all,2024-10-23,121.4,46.4,29.4,0.6,0.6,0.45120000000000005,0.3712000000000001,0.7876000000000001,107.08000000000001,0.0,0,1,CHI,1
all,2024-10-23,123.2,48.4,27.2,0.4,1.0,0.4986,0.40040000000000003,0.7868,107.48000000000002,0.0,0,1,MEM,0
all,2024-10-23,117.0,44.6,24.0,0.2,1.0,0.45760000000000006,0.34380000000000005,0.7978000000000001,105.92,0.0,0,1,IND,0
all,2024-10-23,117.6,42.8,23.6,0.4,0.8,0.45519999999999994,0.334,0.7416,105.44000000000001,0.0,0,0,LAC,1
all,2024-10-23,119.6,42.4,25.0,0.6,0.2,0.4391999999999999,0.3046000000000001,0.8206000000000001,104.8,0.0,0,0,UTA,1
all,2024-10-23,117.2,43.4,24.4,0.4,1.0,0.4122,0.3144,0.8408000000000001,104.52000000000001,0.0,0,0,NOP,0
all,2024-10-23,113.2,42.0,24.4,0.4,0.8,0.4572,0.3462,0.7142000000000002,105.52000000000001,0.0,0,1,GSW,0
all,2024-10-23,118.6,41.6,25.8,0.6,0.6,0.4234,0.30000000000000004,0.8298,105.96,0.0,0,0,TOR,1
all,2024-10-23,120.2,42.4,26.2,0.6,0.6,0.4662,0.42460000000000003,0.7580000000000002,103.72,0.0,0,0,PHI,1
all,2024-10-23,119.0,43.2,25.6,0.6,0.2,0.42919999999999997,0.3214,0.6798000000000002,103.64000000000001,0.0,0,1,BKN,1
all,2024-10-23,119.8,41.6,26.8,0.8,0.4,0.42119999999999996,0.31720000000000004,0.7976000000000001,102.24000000000001,0.0,0,0,DET,1
all,2024-10-23,127.0,44.6,30.2,1.0,0.4,0.4446,0.33660000000000007,0.8186,102.04,0.0,0,0,POR,1
all,2024-10-23,122.4,47.6,29.8,0.8,1.0,0.434,0.35760000000000003,0.807,104.16,0.0,0,1,PHX,0
all,2024-10-23,120.8,47.0,28.6,0.6,0.8,0.4316,0.33740000000000003,0.7910000000000001,105.68000000000002,0.0,0,0,ATL,0
all,2024-10-23,121.4,46.4,29.4,0.6,0.4,0.4282,0.30360000000000004,0.8344000000000001,107.08,0.0,0,1,CHI,1
all,2024-10-23,123.2,48.4,27.2,0.4,1.0,0.49800000000000005,0.4050000000000001,0.7362000000000001,107.47999999999999,0.0,0,1,MEM,0
all,2024-10-23,117.0,44.6,24.0,0.2,1.0,0.4668,0.33680000000000004,0.8128000000000002,105.92,0.0,0,1,IND,0
all,2024-10-23,117.6,42.8,23.6,0.4,0.6,0.4516,0.339,0.7938000000000001,105.44000000000001,0.0,0,0,LAC,1
all,2024-10-23,119.6,42.4,25.0,0.6,0.2,0.481,0.3430000000000001,0.8306000000000001,104.8,0.0,0,0,UTA,1
all,2024-10-23,117.2,43.4,24.4,0.4,1.0,0.4558,0.38280000000000003,0.7434000000000001,104.52000000000001,0.0,0,0,NOP,0
all,2024-10-23,113.2,42.0,24.4,0.4,0.8,0.4234,0.341,0.7658000000000001,105.52000000000001,0.0,0,1,GSW,0
all,2024-10-23,118.6,41.6,25.8,0.6,0.4,0.4382,0.29440000000000005,0.7702000000000002,105.96,0.0,0,0,TOR,1
all,2024-10-23,120.2,42.4,26.2,0.6,0.4,0.44560000000000005,0.3738,0.852,103.72,0.0,0,0,PHI,1
all,2024-10-23,118.2,45.6,26.2,0.6,0.6,0.4588,0.36540000000000006,0.7706000000000002,102.72,0.0,0,0,MIA,1
all,2024-10-23,118.0,47.4,25.0,0.8,0.8,0.4908,0.4,0.7492000000000001,100.24,0.0,0,0,HOU,1
all,2024-10-23,118.4,46.6,25.8,0.8,1.0,0.44820000000000004,0.374,0.8426,98.96000000000001,0.0,0,1,CLE,0
all,2024-10-23,110.6,47.6,24.8,0.6,1.0,0.49339999999999995,0.41320000000000007,0.8552000000000002,97.79999999999998,0.0,0,1,ORL,0
all,2024-10-23,107.6,48.2,23.0,0.4,1.0,0.49300000000000005,0.34340000000000004,0.796,98.47999999999999,0.0,0,1,MIL,0
all,2024-10-23,105.4,45.4,21.2,0.2,0.2,0.4272,0.313,0.7616000000000002,99.52,0.0,0,1,CHA,0
all,2024-10-23,106.6,45.6,22.8,0.2,0.4,0.4372,0.3108,0.8406,99.96000000000001,0.0,0,0,MIA,1
all,2024-10-23,107.4,49.2,21.8,0.4,0.6,0.4356,0.3598,0.733,98.75999999999999,0.0,0,0,HOU,1
all,2024-10-23,109.2,48.6,22.0,0.4,1.0,0.4284,0.2814,0.7126000000000001,99.96000000000001,0.0,0,1,CLE,0
all,2024-10-23,106.8,47.0,23.2,0.4,1.0,0.4338,0.3668,0.6980000000000001,98.72,0.0,0,1,ORL,0
all,2024-10-23,107.6,48.2,23.0,0.4,1.0,0.44560000000000005,0.3034,0.8096,98.47999999999999,0.0,0,1,MIL,0
all,2024-10-23,105.4,45.4,21.2,0.2,0.4,0.4626,0.391,0.8013999999999999,99.52,0.0,0,1,CHA,0
all,2024-10-24,103.8,44.0,21.8,0.2,0.4,0.47359999999999997,0.3534,0.765,101.36,1.0,1,0,DEN,1
all,2024-10-24,103.0,44.4,22.2,0.2,1.0,0.4664,0.39899999999999997,0.7888,102.08,0.0,0,1,BOS,0
all,2024-10-24,108.0,46.0,21.6,0.4,0.2,0.4624,0.3668,0.805,103.52000000000001,0.0,0,0,WAS,1
all,2024-10-24,103.6,47.6,23.8,0.4,1.0,0.4972,0.3854,0.7447999999999999,103.47999999999999,0.0,0,1,OKC,0
all,2024-10-24,106.6,49.0,25.4,0.6,0.8,0.453,0.3428,0.7727999999999999,103.52000000000001,0.0,0,1,SAS,1
all,2024-10-24,109.6,47.6,25.6,0.6,0.6,0.4842000000000001,0.3672,0.7646,103.12,0.0,0,0,SAC,1
all,2024-10-24,109.6,49.4,24.8,0.8,0.2,0.4816000000000001,0.38639999999999997,0.7524,103.04,0.0,0,0,DEN,1
all,2024-10-24,105.6,47.6,26.0,0.6,1.0,0.4382,0.3202,0.748,103.52000000000001,0.0,0,1,BOS,0
all,2024-10-24,112.6,46.0,24.4,0.8,0.2,0.43220000000000003,0.32120000000000004,0.7936,103.75999999999999,0.0,0,0,WAS,1
all,2024-10-24,106.0,47.4,24.8,0.6,1.0,0.4686,0.36920000000000003,0.7998000000000001,103.43999999999998,0.0,0,1,OKC,0
all,2024-10-24,106.6,49.0,25.4,0.6,0.6,0.4524,0.3938,0.7647999999999999,103.52000000000001,0.0,0,1,SAS,1
all,2024-10-24,109.6,47.6,25.6,0.6,0.4,0.4262,0.2934,0.7402,103.12,0.0,0,0,SAC,1
all,2024-10-24,112.2,47.2,24.4,0.6,0.4,0.46959999999999996,0.3702,0.7842,102.28,0.0,0,1,MIN,0
all,2024-10-24,109.6,47.8,26.2,0.4,0.8,0.4428000000000001,0.3184000000000001,0.7200000000000001,102.24,0.0,0,0,DAL,0
all,2024-10-24,115.2,44.0,24.6,0.4,0.4,0.4314000000000001,0.3708000000000001,0.7030000000000001,102.12,0.0,0,1,MIN,0
all,2024-10-24,113.0,44.4,25.2,0.2,1.0,0.48660000000000014,0.3728000000000001,0.7016000000000001,102.0,0.0,0,0,DAL,0
all,2024-10-25,114.6,43.8,25.4,0.2,0.4,0.4740000000000001,0.3180000000000001,0.6562000000000001,101.88000000000001,1.0,1,1,CHA,1
all,2024-10-25,111.2,42.8,26.8,0.2,0.6,0.4678000000000001,0.34940000000000004,0.7936000000000001,101.08,0.0,0,0,NYK,0
all,2024-10-25,114.8,44.4,27.8,0.4,0.2,0.4670000000000001,0.3798,0.7918000000000001,101.03999999999999,0.0,0,0,UTA,1
all,2024-10-25,112.0,44.2,28.0,0.4,1.0,0.4620000000000001,0.2840000000000001,0.768,100.92,0.0,0,0,ORL,0
all,2024-10-25,111.2,42.6,27.0,0.6,0.4,0.47280000000000005,0.36540000000000006,0.7662000000000001,100.67999999999999,0.0,0,0,POR,1
all,2024-10-25,103.4,43.8,25.6,0.4,1.0,0.4322000000000001,0.3464000000000001,0.8276,102.32000000000001,0.0,0,1,GSW,0
all,2024-10-25,104.0,45.6,25.0,0.4,1.0,0.4678000000000001,0.40520000000000006,0.7866000000000001,103.28,0.0,0,0,CLE,0
all,2024-10-25,101.8,40.4,25.0,0.2,1.0,0.4910000000000001,0.41380000000000006,0.7242000000000001,102.76000000000002,0.0,0,0,LAL,0
all,2024-10-25,103.2,41.6,25.4,0.2,0.6,0.4924000000000001,0.38860000000000006,0.7612000000000001,104.35999999999999,0.0,0,0,HOU,0
all,2024-10-25,108.8,42.0,26.4,0.2,0.8,0.5158000000000001,0.39460000000000006,0.7034,105.12,0.0,0,0,MIL,1
all,2024-10-25,112.2,42.6,28.0,0.2,1.0,0.43640000000000007,0.25660000000000005,0.7100000000000002,104.44000000000001,0.0,0,1,NOP,0
all,2024-10-25,114.6,42.0,28.6,0.4,0.2,0.4732000000000001,0.37220000000000003,0.7878000000000001,103.72,0.0,0,1,DET,1
all,2024-10-25,116.0,43.8,25.4,0.6,0.8,0.48100000000000004,0.38900000000000007,0.7892,102.88,0.0,0,1,IND,1
all,2024-10-25,118.8,44.6,25.4,0.6,0.6,0.4762000000000001,0.39980000000000004,0.7828000000000002,103.0,0.0,0,1,CHI,0
all,2024-10-25,117.2,43.2,24.4,0.6,0.4,0.46900000000000014,0.3518,0.7694000000000001,102.4,0.0,0,1,CHA,1
all,2024-10-25,116.2,40.2,24.8,0.6,0.6,0.4600000000000001,0.29700000000000004,0.7276,100.4,0.0,0,0,NYK,0
all,2024-10-25,119.0,44.4,26.2,0.6,0.2,0.48880000000000007,0.39880000000000004,0.7986000000000001,101.24000000000001,0.0,0,0,UTA,1
all,2024-10-25,114.6,43.2,26.8,0.4,1.0,0.4532000000000001,0.33520000000000005,0.8290000000000001,102.2,0.0,0,0,ORL,0
all,2024-10-25,111.2,42.6,27.0,0.6,0.2,0.4666,0.34800000000000003,0.8744000000000002,100.67999999999999,0.0,0,0,POR,1
all,2024-10-25,103.4,43.8,25.6,0.4,1.0,0.47380000000000005,0.35880000000000006,0.7198000000000001,102.32000000000001,0.0,0,1,GSW,0
all,2024-10-25,104.0,45.6,25.0,0.4,1.0,0.4640000000000001,0.4156000000000001,0.7092000000000002,103.28,0.0,0,0,CLE,0
all,2024-10-25,101.8,40.4,25.0,0.2,1.0,0.4298,0.3590000000000001,0.784,102.76000000000002,0.0,0,0,LAL,0
all,2024-10-25,103.2,41.6,25.4,0.2,0.6,0.492,0.3538,0.8158000000000001,104.35999999999999,0.0,0,0,HOU,0
all,2024-10-25,108.8,42.0,26.4,0.2,0.6,0.46180000000000004,0.3556,0.7768,105.12,0.0,0,0,MIL,1
all,2024-10-25,112.2,42.6,28.0,0.2,1.0,0.4870000000000001,0.32200000000000006,0.7776000000000001,104.44000000000001,0.0,0,1,NOP,0
all,2024-10-25,114.6,42.0,28.6,0.4,0.0,0.4544,0.3228000000000001,0.8244000000000001,103.72,0.0,0,1,DET,1
all,2024-10-25,116.0,43.8,25.4,0.6,0.6,0.4910000000000001,0.33640000000000003,0.7798,102.88000000000002,0.0,0,1,IND,1
all,2024-10-25,118.8,44.6,25.4,0.6,0.6,0.45680000000000004,0.3162000000000001,0.7852000000000001,103.0,0.0,0,1,CHI,0
all,2024-10-25,116.8,42.8,26.0,0.6,0.8,0.45520000000000005,0.34320000000000006,0.8072000000000001,101.28,0.0,0,1,PHX,1
all,2024-10-25,119.4,41.0,26.4,0.8,0.2,0.4518000000000001,0.3598,0.7968000000000001,98.92,0.0,0,1,BKN,1
all,2024-10-25,120.8,43.8,25.2,0.6,1.0,0.46580000000000005,0.34480000000000005,0.7392000000000001,99.96,0.0,0,0,ATL,0
all,2024-10-25,119.2,46.0,26.4,0.6,0.2,0.47000000000000003,0.3618,0.7162000000000001,101.32000000000001,0.0,0,1,PHI,1
all,2024-10-25,116.2,42.2,25.4,0.6,0.6,0.5022,0.41180000000000005,0.8160000000000001,100.16,0.0,0,0,TOR,0
all,2024-10-25,117.2,47.6,22.8,0.6,0.8,0.41739999999999994,0.2976000000000001,0.7778,102.12,0.0,0,1,MEM,1
all,2024-10-25,118.6,47.2,23.8,0.6,0.6,0.4144,0.32960000000000006,0.805,102.4,0.0,0,1,PHX,1
all,2024-10-25,117.8,44.4,25.0,0.8,0.2,0.4638,0.32520000000000004,0.7652000000000001,100.76,0.0,0,1,BKN,1
all,2024-10-25,118.8,44.2,24.4,0.6,1.0,0.4492,0.32120000000000004,0.876,100.96000000000001,0.0,0,0,ATL,0
all,2024-10-25,120.4,49.4,25.6,0.8,0.2,0.4588,0.343,0.7358,100.8,0.0,0,1,PHI,1
all,2024-10-25,116.2,42.2,25.4,0.6,0.6,0.4852,0.3550000000000001,0.7816000000000001,100.16000000000001,0.0,0,0,TOR,0
all,2024-10-25,117.2,47.6,22.8,0.6,0.6,0.45599999999999996,0.39780000000000004,0.7562000000000001,102.12,0.0,0,1,MEM,1
all,2024-10-26,116.8,50.6,21.4,0.6,0.4,0.457,0.3782,0.792,106.28000000000002,1.0,1,0,CHI,1
all,2024-10-26,116.0,49.2,22.0,0.6,1.0,0.43360000000000004,0.3612,0.8096,106.75999999999999,0.0,0,1,CLE,0
all,2024-10-26,114.8,47.2,23.0,0.6,0.0,0.4346,0.35680000000000006,0.7532000000000001,105.36000000000001,0.0,0,0,DEN,1
all,2024-10-26,118.2,49.0,23.0,0.8,0.0,0.4524,0.34640000000000004,0.7584000000000002,104.52000000000001,0.0,0,0,DET,1
all,2024-10-26,116.2,45.0,24.4,0.6,1.0,0.499,0.39840000000000003,0.7152000000000001,103.6,0.0,0,1,BOS,0
all,2024-10-26,116.2,43.6,25.4,0.6,0.8,0.4946,0.41800000000000004,0.7376000000000001,100.16,0.0,0,1,DAL,1
all,2024-10-26,117.8,42.8,28.0,0.8,0.8,0.4806,0.35000000000000003,0.8088000000000001,100.52,0.0,0,1,ORL,1
all,2024-10-26,115.0,46.2,26.6,0.6,1.0,0.47539999999999993,0.32360000000000005,0.8238000000000001,104.6,0.0,0,1,OKC,0
all,2024-10-26,111.0,46.2,26.8,0.4,0.6,0.4468,0.38980000000000004,0.7530000000000001,104.12,0.0,0,1,LAC,0
all,2024-10-26,114.4,47.0,26.8,0.6,0.2,0.43900000000000006,0.35120000000000007,0.8230000000000001,105.08,0.0,0,0,WAS,1
all,2024-10-26,112.0,46.8,26.0,0.4,0.6,0.46440000000000003,0.3378,0.7428000000000001,104.55999999999999,0.0,0,0,PHX,0
all,2024-10-26,109.6,46.6,24.2,0.4,0.4,0.42960000000000004,0.3444000000000001,0.8194000000000001,102.52000000000001,0.0,0,1,TOR,1
all,2024-10-26,113.4,45.2,23.8,0.6,0.4,0.4728,0.40540000000000004,0.7646000000000001,102.55999999999999,0.0,0,0,CHI,1
all,2024-10-26,115.8,47.0,24.8,0.6,1.0,0.4652,0.2856,0.8592000000000002,104.4,0.0,0,1,CLE,0
all,2024-10-26,110.6,46.2,25.4,0.6,0.0,0.4824,0.3724,0.7746000000000002,102.16,0.0,0,0,DEN,1
all,2024-10-26,115.0,44.4,24.8,0.8,0.0,0.43979999999999997,0.3518,0.7882000000000001,102.72,0.0,0,0,DET,1
all,2024-10-26,116.2,45.0,24.4,0.6,1.0,0.48100000000000004,0.3376,0.7596,103.6,0.0,0,1,BOS,0
